State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn
KS,0.6255686758818232,-0.5101672105171906,No,No,-0.5910858161891493,-1.4299439847054038,1.0464469680493602,-1.430114098508859,0.8714793641215894,1.23354610481954,0.8711049352075195,-0.7959771173867155,-0.25902981218671434,-0.7957062373222682,-1.4310726357718078,1.1516940189756524,-1.4292292565671223,-1.2226526348583402,False
DE,-0.33186553995788987,1.7594862040312478,Yes,No,-0.5910858161891493,-1.0261093704009374,0.34315461018090637,-1.0263862526799206,0.20474530610068717,-0.558106278964035,0.20592321049204687,-0.3716481973108677,0.3888596481429132,-0.3700362281902433,-1.7979994740914587,0.24776058560728534,-1.7961766971389992,-0.41814211732681283,False
IN,0.134576770322996,-0.5101672105171906,No,No,-0.5910858161891493,0.3085368661120303,0.1422139365042053,0.3083657019999196,0.43171860244822813,-0.44952128600745467,0.43241877983960914,-1.2285454339688906,-2.15286054238101,-1.230530440199068,1.797883541441121,-1.1081395644452652,1.7917538328971283,-1.2226526348583402,False
VT,0.15912636560093738,-0.6774048305365493,No,No,-0.5910858161891493,0.7232369857341052,0.5943304522767827,0.7227459975868772,0.3162054069856404,1.1792536083412497,0.31559474933402465,1.3648046163975782,-0.6078933677488214,1.3646834864445687,0.22009813666662195,0.24776058560728534,0.21523890303276955,-0.41814211732681283,False
WA,-1.8048412566343714,-0.5101672105171906,No,No,-0.5910858161891493,-0.45023758856766233,1.0464469680493602,-0.45008872077106704,-1.1733068502950985,-1.3724937261383872,-1.1721235166962802,1.6902607783975006,-0.4085427645704745,1.6896573643840713,-0.3669848046448196,-1.1081395644452652,-0.3691588726928121,-0.41814211732681283,False
NM,0.404622318380351,-0.5101672105171906,Yes,Yes,0.49447701257602916,-0.4031537321913569,-0.3099025792683721,-0.40321794183578163,0.13381615099208055,0.527743650601768,0.13439829385597435,-2.419138229133163,0.33902199734832644,-2.420575627019783,-0.5871409076366108,0.24776058560728534,-0.5866092078465164,2.799899952799297,True
IA,-0.25821675412406575,1.7594862040312478,No,Yes,1.2181855650861482,-0.873992295954412,0.5440952838576074,-0.8740562211402422,0.06288699588347395,0.5820361470800581,0.06287337721990267,-0.39430653770326723,0.8872361560887805,-0.39292171255217967,-0.22021406931695967,-0.20420613107689814,-0.21966176727463968,-1.2226526348583402,False
WA,-2.197634781081433,1.7594862040312478,No,Yes,1.2181855650861482,-0.10254141840417573,-1.8169576318436302,-0.10281885865963242,-0.6119532512926978,-0.23235130009429408,-0.6118450030470469,-1.9618517230320063,1.3856126640346478,-1.9628659397810464,0.3668688719944825,0.24776058560728534,0.3647360084509414,0.3863684002047146,False
CT,1.018362200328885,1.7594862040312478,Yes,Yes,1.9418941175962672,-0.1351379343570023,1.2976228101452365,-0.1347762079336909,0.338497427162631,-0.3952287895291645,0.3394363882127158,1.1547000054862362,-0.5082180661596479,1.1541370303147496,0.917259129473959,-0.6561728477610816,0.9219524922823099,-1.2226526348583402,False
NH,0.8956142239391782,1.7594862040312478,No,No,-0.5910858161891493,0.7069387277576923,1.950679999594515,0.7067673229498473,-0.9139087973264798,-0.6123987754423251,-0.9146338168064198,-0.14918449164003458,-0.5580557169542347,-0.15033557831564956,0.3668688719944825,0.6997273022914688,0.3647360084509414,-0.41814211732681283,False
LA,-0.1845679682902417,-0.5101672105171906,No,No,-0.5910858161891493,-0.7454171496960393,-0.8624894318793,-0.7451615790682068,0.17232054947960998,0.4191586576451877,0.17254491606187963,-1.9783305160446605,1.335775013240061,-1.9765972303982087,-1.6145360549316332,0.6997273022914688,-1.6194982998266139,1.190878917736242,False
ME,-0.5528118974593621,-0.6774048305365493,No,Yes,1.6524106965922194,-0.2872550088035279,-0.4606080845258979,-0.2871062394733694,0.7174617701714724,-1.4267862226166774,0.7185184463838993,-1.0102014265512214,-0.8072439709271684,-1.0108297903244743,0.14671276900269137,-0.20420613107689814,0.14728567329723707,1.9953894352677697,False
MT,0.25732474671270283,-0.5101672105171906,No,No,-0.5910858161891493,0.6091491798992115,-0.41037291610672266,0.6087647851760688,0.753939621370184,-0.8295687613554857,0.7542809047019351,-0.8866104789563142,1.1364244100617142,-0.8872481747700156,-1.9814628932512843,0.24776058560728534,-1.9864457403984905,1.190878917736242,False
ID,-0.35641513523583124,-0.5101672105171906,No,Yes,1.6524106965922194,-0.011995540757434382,-0.5108432529450732,-0.012273035716466736,0.20879840067832162,1.0706686153846694,0.2083073743799163,0.1659724247269789,0.18950904496456625,0.16548410587907844,0.4035615558264475,-0.20420613107689814,0.4055079462922614,-0.41814211732681283,False
UT,-0.7001094691270103,-0.5101672105171906,No,No,-0.5910858161891493,-1.373805540564424,-0.8624894318793,-1.3736561147913557,-1.2705811201583306,0.20198867173202711,-1.2698742360989126,-2.241991204247129,-0.9567569233109285,-2.242068848996676,0.4035615558264475,-0.6561728477610816,0.4055079462922614,-0.41814211732681283,False
AZ,1.484804510609771,1.7594862040312478,No,No,-0.5910858161891493,-0.06451214979254447,-2.2690741476162075,-0.06447003953076237,0.2594620828987549,-1.1553237402252265,0.2583748160251663,-0.9690044440195856,-0.8072439709271684,-0.969635918472988,0.1100200851707264,-1.1081395644452652,0.1065137354559171,1.9953894352677697,False
ID,-1.1420021841299548,1.7594862040312478,No,No,-0.5910858161891493,-0.567947229508426,-1.1136652739751765,-0.5683309130850835,-0.8328469057737865,-0.7209837683989054,-0.8335722446188711,-0.6600270750323177,0.7377232037050203,-0.6583933311506474,0.5136396073223424,0.24776058560728534,0.5142331138691139,1.190878917736242,False
TX,-0.9456054219064239,-0.5101672105171906,No,No,-0.5910858161891493,-0.25828032795657074,0.7450359575343085,-0.25834462512671685,-0.21272343539568306,-0.34093629305087436,-0.21368963377291045,-0.6847452645512989,-0.10951685980295413,-0.6858559123849713,-0.07344333398909912,-0.6561728477610816,-0.07016466185646784,0.3863684002047146,False
MT,0.3309735325465269,-0.5101672105171906,No,Yes,1.9418941175962672,0.009735469877783851,1.0464469680493602,0.010097108775373871,0.19866566423423496,1.0163761189063794,0.19877071882843936,-0.12240645299447113,0.13967139416997953,-0.12287299708132514,0.2567908204985869,-1.1081395644452652,0.25601084087408954,-0.41814211732681283,False
PA,-0.03727039662259352,-0.5101672105171906,Yes,No,-0.5910858161891493,0.2071254831476796,0.34315461018090637,0.2071674292987343,-0.33026317814708855,-0.12376630713771379,-0.33051366427849577,0.47906949196741017,-0.009841558213780662,0.48130379007380647,0.47694692349037743,1.6036607356598358,0.47346117602779386,-1.2226526348583402,False
RI,-0.4300639210696553,-0.5101672105171906,Yes,No,-0.5910858161891493,0.27050759750039854,-0.2094322424300216,0.2700168828710496,0.17840019134606164,0.7992061329932187,0.17731324383761768,0.21334895463835965,1.6348009180075815,0.21125507460295195,-0.7339116429644706,-0.20420613107689814,-0.7361063132646882,1.9953894352677697,False
NH,-0.3073159446799485,-0.5101672105171906,No,No,-0.5910858161891493,-1.9225135591036768,0.9962117996301849,-1.9222572773293585,1.7712663603564849,-1.4810787190949675,1.7723188848220315,0.7653885205622786,-0.5580557169542347,0.7650837961618235,0.18340545283465698,-0.6561728477610816,0.18805761113855646,-1.2226526348583402,False
UT,-0.7246590644049516,-0.5101672105171906,No,No,-0.5910858161891493,0.0006808821131097163,0.6948007891151332,0.0005099039931563599,-0.07491821975610485,-0.17805880361600393,-0.07540812827650431,-1.6384554101586657,0.6380479021158468,-1.6378920618415433,2.825278688736144,0.24776058560728534,2.8246429248772267,-0.41814211732681283,False
NH,-1.1665517794078961,-0.6774048305365493,No,Yes,0.8563312888310887,0.1274451108185476,-0.3099025792683721,0.12727405611358825,-1.708315334542874,0.6906211400366384,-1.7085603914668228,1.0393484543976557,0.0898337433753928,1.0397096085050654,0.8071810779780635,-0.20420613107689814,0.8132273247054574,0.3863684002047146,False
AZ,1.3375069389421228,-0.5101672105171906,No,No,-0.5910858161891493,0.6960732224400829,0.19244910492338058,0.6961148731918285,-1.6941295035211528,1.4507160907327006,-1.6942554081396084,-0.713583152323444,0.6380479021158468,-0.7133184936192958,0.4402542396584124,1.1516940189756524,0.4462798841335807,1.9953894352677697,False
NJ,0.6992174617156474,-0.5101672105171906,No,No,-0.5910858161891493,0.5349015602288837,0.6948007891151332,0.5352628818457339,1.16735526828892,0.09340367877544681,1.1667412573032858,-1.1440916197790374,-0.2091921613921276,-1.143565599623708,0.18340545283465698,1.1516940189756524,0.18805761113855646,-1.2226526348583402,False
MI,-1.2647501605196616,-0.5101672105171906,No,No,-0.5910858161891493,0.8590558022042173,1.398093146983587,0.8590973544895258,2.6973984713460055,0.20198867173202711,2.6973744733152336,-0.14300494426028898,1.3856126640346478,-0.141181384570875,-0.25690675314892464,-1.5601062811294486,-0.26043370511595965,-0.41814211732681283,True
ID,1.5584532964435949,-0.5101672105171906,No,No,-0.5910858161891493,0.6960732224400829,0.24268427334255585,0.6961148731918285,-0.5085993395630134,0.9620836224280892,-0.5093259558686767,0.1309549895750882,0.0898337433753928,0.12886733089997948,0.7704883941460985,2.0556274523440194,0.7724553868641381,-0.41814211732681283,False
OR,-0.8965062313505412,-0.6774048305365493,No,No,-0.5910858161891493,-1.7142580405161718,-1.2643707792327021,-1.7145345070479787,1.1977534776211798,0.5820361470800581,1.1977353878455834,-0.3119125726399958,1.2360997116508876,-0.3105339688492072,-0.4036774884767852,0.24776058560728534,-0.4099308105341315,-0.41814211732681283,False
UT,-1.3138493510755442,-0.5101672105171906,No,No,-0.5910858161891493,1.5218516265783644,-0.5610784213642485,1.5216797294383377,0.09936484708218614,0.907791125949799,0.0986358355379385,0.10829664918268866,-0.10951685980295413,0.11055894341043042,1.35757133545754,-1.1081395644452652,1.356853162589719,0.3863684002047146,True
LA,-0.33186553995788987,-0.5101672105171906,No,No,-0.5910858161891493,-0.7454171496960393,-0.4606080845258979,-0.7451615790682068,0.9363288773637438,1.3964235942544103,0.9354773601799854,-1.3129992481587436,-1.3554581296676225,-1.3129181839020405,0.18340545283465698,-1.1081395644452652,0.18805761113855646,0.3863684002047146,False
WI,-0.3073159446799485,-0.5101672105171906,No,No,-0.5910858161891493,0.33751154695898744,-0.4606080845258979,0.3371273163465718,-0.7821832235533532,-0.5038137824857448,-0.7811206390857512,1.0146302648786745,-0.10951685980295413,1.016824124143129,-0.5137555399726801,1.1516940189756524,-0.518655978110984,-0.41814211732681283,False
ID,2.2212923689480117,-0.5101672105171906,No,No,-0.5910858161891493,-1.5476536256461677,-0.4606080845258979,-1.547291045847073,-1.2219439852267147,0.14769617525373696,-1.2221909583415311,0.21334895463835965,0.7377232037050203,0.21125507460295195,0.22009813666662195,0.24776058560728534,0.21523890303276955,0.3863684002047146,True
TN,0.28187434199064415,1.7594862040312478,No,No,-0.5910858161891493,-0.18584362583917766,2.2018558416903913,-0.18590796677218444,1.489576287210875,0.03911118229715666,1.4886033821656108,-0.12446630212105338,-0.009841558213780662,-0.12287299708132514,-0.07344333398909912,2.0556274523440194,-0.07016466185646784,-0.41814211732681283,False
WY,-0.7737582549608344,-0.5101672105171906,No,No,-0.5910858161891493,1.112584259615093,1.1469173048877106,1.1126256587303895,-2.8958720457898304,-0.558106278964035,-2.895874007625624,-0.22127921107039708,1.4354503148292346,-0.22356912827384748,0.3668688719944825,-1.1081395644452652,0.3647360084509414,-1.2226526348583402,False
IL,-1.7557420660784888,-0.5101672105171906,No,Yes,1.4352981308391837,0.5113596320407308,-0.008491568753320503,0.5118274923780912,0.9647005394071866,-0.7752762648771956,0.9640873268344137,0.8622014295116223,1.2360997116508876,0.8612028304819579,0.4402542396584124,-1.1081395644452652,0.4462798841335807,-0.41814211732681283,False
MA,0.2082255561568201,-0.5101672105171906,No,No,-0.5910858161891493,1.8496277036595674,-0.6113135897834238,1.8497751819853374,-0.9301211756370187,0.6906211400366384,-0.9289388001336344,0.886919619030604,-0.45838041536506124,0.8886654117162823,-0.6972189591325056,1.6036607356598358,-0.6953343754233688,-1.2226526348583402,True
AZ,-0.13546877773435897,-0.6774048305365493,No,No,-0.5910858161891493,-0.2274947295566789,-0.8624894318793,-0.22745252082846007,-0.749758466932276,-0.7752762648771956,-0.7501265085434535,-0.16154358639952518,-0.8570816217217551,-0.15948977206042408,0.917259129473959,0.6997273022914688,0.9219524922823099,1.190878917736242,False
ND,-1.2647501605196616,1.7594862040312478,No,No,-0.5910858161891493,0.8137828633808466,-0.6113135897834238,0.8132918205300421,-0.17219248961933645,0.3105736646886074,-0.17315884767913656,0.8992787137900946,1.2859373624454744,0.8978196054610568,1.6878054899452262,-1.1081395644452652,1.683028665320276,-1.2226526348583402,False
SD,-0.4055143257917139,-0.5101672105171906,No,No,-0.5910858161891493,0.7540225841339976,-1.3146059476518774,0.7536381018851336,-0.9564662903916442,0.4734511541234778,-0.9575487667880631,-1.0205006721841303,2.133177425953449,-1.0199839840692493,-1.1008384812841219,2.0556274523440194,-1.1030537538365652,-0.41814211732681283,False
ND,2.1476435831141876,-0.5101672105171906,No,No,-0.5910858161891493,-0.23292748221548307,0.041743599665854766,-0.23277874570746987,1.0254969580717066,0.6906211400366384,1.0260755879190102,-0.054431431817272544,-0.35870511377588776,-0.0542165439955153,-0.5137555399726801,0.24776058560728534,-0.518655978110984,-0.41814211732681283,False
CT,-0.5528118974593621,-0.6774048305365493,No,No,-0.5910858161891493,-1.1619281868710496,-0.5610784213642485,-1.1616723646067684,-1.1874926813168196,-1.2639087331818069,-1.1864285000234949,0.5223263236256276,-0.7075686693379949,0.5224976619252935,-0.7706043267964362,0.6997273022914688,-0.7768782511060083,-0.41814211732681283,False
MO,-1.632994089688782,-0.5101672105171906,No,No,-0.5910858161891493,0.3646753102530098,0.6948007891151332,0.3648236857174222,0.5634441762213547,0.7992061329932187,0.5635477936724086,0.04650117538523509,1.335775013240061,0.04647958719700704,-0.03675065015713415,-1.1081395644452652,-0.04298336996225473,1.190878917736242,False
NJ,-1.4120477321873097,1.7594862040312478,No,No,-0.5910858161891493,-0.4810231869675547,0.4436249470192569,-0.4809808250693238,1.1633021737112854,0.14769617525373696,1.1643570934154164,-0.15536403901978016,-0.10951685980295413,-0.15491267518803684,0.2567908204985869,-1.5601062811294486,0.25601084087408954,-0.41814211732681283,False
NC,1.6566516775553604,-0.5101672105171906,No,No,-0.5910858161891493,1.1614790335443337,0.2929194417617311,1.1616269276172793,0.5107539467121042,1.28783860129783,0.5110961881392891,-0.6868051136778807,-0.25902981218671434,-0.6858559123849713,-0.44037017230875014,1.6036607356598358,-0.4371121024283446,-1.2226526348583402,False
UT,0.011828793933289202,-0.5101672105171906,No,No,-0.5910858161891493,0.13649969858322175,0.4436249470192569,0.13686126089580614,-1.7711383004962113,-0.938153754312066,-1.770548652551419,-0.17390268115901578,0.13967139416997953,-0.17322106267758672,0.6971030264821679,-0.20420613107689814,0.6909115111814987,-1.2226526348583402,False
WI,0.23277515143476146,-0.6774048305365493,No,No,-0.5910858161891493,-0.2619021630624402,-0.661548758202599,-0.2615403600541224,0.9120103098979361,-1.0467387472686462,0.9116357213012942,-0.9195680649816227,0.3888596481429132,-0.9192878528767269,0.587024974986273,-0.20420613107689814,0.5821863436046463,-1.2226526348583402,False
MT,0.5519198900479991,1.7594862040312478,No,No,-0.5910858161891493,-0.7073878810844081,-1.0634301055560011,-0.7078780049151385,-2.3264122576321604,-0.34093629305087436,-2.326058838424914,0.6891741028787521,1.734476219596755,0.6872731493312384,-0.5504482238046451,1.1516940189756524,-0.5458372700051971,1.9953894352677697,True
SD,-0.1845679682902417,-0.6774048305365493,No,Yes,0.8563312888310887,-0.299931431674072,-1.1639004423943518,-0.29988917918299246,0.2574355356099377,-0.34093629305087436,0.2583748160251663,0.897218864663513,-0.45838041536506124,0.8978196054610568,-0.18352138548499405,0.6997273022914688,-0.1788898294333203,-1.2226526348583402,False
VA,1.9512468208906568,-0.5101672105171906,No,No,-0.5910858161891493,-0.11159600616884986,-0.5610784213642485,-0.11134081846604782,-0.5673692109387162,0.3105736646886074,-0.5665458891775346,0.7200718397774789,1.6846385688021681,0.7193128274379501,-0.22021406931695967,-0.20420613107689814,-0.21966176727463968,-0.41814211732681283,False
